742429	2265P013	224.375	-15.412778	70.07	53119.4236969	G.MP9401	04AL06	04AQ03	2004-04-24	10:10:07.41	
742374	2265P013	224.375	-15.412778	70.06	53118.5025463	G.MP9401	04AL06	04AQ03	2004-04-23	12:03:40.00	
742375	2265P013	224.375	-15.412778	70.06	53118.5039623	G.MP9401	04AL06	04AQ03	2004-04-23	12:05:42.34	
742373	2265P013	224.375	-15.412778	70.06	53118.5011297	G.MP9401	04AL06	04AQ03	2004-04-23	12:01:37.61	
742372	2265P013	224.375	-15.412806	70.04	53118.499716	G.MP9401	04AL06	04AQ03	2004-04-23	11:59:35.46	
742376	2265P013	224.375	-15.412778	70.06	53118.5053783	G.MP9401	04AL06	04AQ03	2004-04-23	12:07:44.69	
742440	2318P004	229.454167	-17.749444	70.05	53119.4393453	G.MP9401	04AL06	04AQ03	2004-04-24	10:32:39.44	
742441	2325P014	230.475	-17.035556	70.04	53119.4407631	G.MP9401	04AL06	04AQ03	2004-04-24	10:34:41.93	
742443	2335P014	231.495792	-17.286111	70.04	53119.4435968	G.MP9401	04AL06	04AQ03	2004-04-24	10:38:46.77	
742442	2328P004	230.475	-18.005556	70.06	53119.4421808	G.MP9401	04AL06	04AQ03	2004-04-24	10:36:44.42	
742444	2338P004	231.495833	-18.256111	70.06	53119.4450146	G.MP9401	04AL06	04AQ03	2004-04-24	10:40:49.26	
742369	2265P013	224.375	-15.412778	70.05	53118.4954691	G.MP9401	04AL06	04AQ03	2004-04-23	11:53:28.53	
742370	2265P013	224.375	-15.412778	70.05	53118.496873	G.MP9401	04AL06	04AQ03	2004-04-23	11:55:29.83	
742371	2265P013	224.375	-15.412778	70.06	53118.4983	G.MP9401	04AL06	04AQ03	2004-04-23	11:57:33.12	
742377	2265P013	224.375	-15.412778	70.05	53118.5067891	G.MP9401	04AL06	04AQ03	2004-04-23	12:09:46.58	
742378	2265P013	224.375	-15.412778	70.05	53118.5082092	G.MP9401	04AL06	04AQ03	2004-04-23	12:11:49.27	
742379	2265P013	224.375	-15.412778	70.05	53118.5096286	G.MP9401	04AL06	04AQ03	2004-04-23	12:13:51.91	
742380	2265P013	224.375	-15.412778	70.05	53118.5110574	G.MP9401	04AL06	04AQ03	2004-04-23	12:15:55.36	
742381	2265P013	224.375	-15.412778	70.04	53118.5124774	G.MP9401	04AL06	04AQ03	2004-04-23	12:17:58.05	
739574	1908M004N	189.816625	-4.655861	90.08	53084.5420866	G.MP9401	04AL06	04AQ02	2004-03-20	13:00:36.28	
739573	1905P004N	189.816667	-3.685833	90.07	53084.54042	G.MP9401	04AL06	04AQ02	2004-03-20	12:58:12.29	
739575	1911P013N	190.791708	-3.128333	90.07	53084.543752	G.MP9401	04AL06	04AQ02	2004-03-20	13:03:00.17	
739572	1902M013N	188.845833	-5.211944	90.07	53084.5387494	G.MP9401	04AL06	04AQ02	2004-03-20	12:55:47.95	
742383	2265P013	224.375	-15.412778	70.06	53118.5153118	G.MP9401	04AL06	04AQ03	2004-04-23	12:22:02.94	
742384	2265P013	224.375	-15.412778	70.04	53118.5167324	G.MP9401	04AL06	04AQ03	2004-04-23	12:24:05.68	
742385	2265P013	224.375	-15.412778	70.05	53118.5181241	G.MP9401	04AL06	04AQ03	2004-04-23	12:26:05.92	
742386	2265P013	224.375	-15.412778	70.06	53118.5195187	G.MP9401	04AL06	04AQ03	2004-04-23	12:28:06.42	
742387	2265P013	224.375	-15.412778	70.05	53118.5209116	G.MP9401	04AL06	04AQ03	2004-04-23	12:30:06.76	
755277	2858P004	287.031083	-22.030306	90.06	53208.4616901	G.MP9401	04AL06	04AQ07	2004-07-22	11:04:50.02	
755275	2838P004	284.931292	-22.243889	90.06	53208.4583928	G.MP9401	04AL06	04AQ07	2004-07-22	11:00:05.14	
755274	2828P004	283.88	-22.340306	90.05	53208.4563987	G.MP9401	04AL06	04AQ07	2004-07-22	10:57:12.85	
755278	2868P004	288.079583	-21.913194	90.06	53208.4633514	G.MP9401	04AL06	04AQ07	2004-07-22	11:07:13.56	
755276	2848P004	285.981583	-22.1405	90.06	53208.4600432	G.MP9401	04AL06	04AQ07	2004-07-22	11:02:27.73	
742388	2265P013	224.375	-15.412778	70.06	53118.5223102	G.MP9401	04AL06	04AQ03	2004-04-23	12:32:07.60	
742390	2265P013	224.375	-15.412778	70.04	53118.5280402	G.MP9401	04AL06	04AQ03	2004-04-23	12:40:22.67	
742391	2265P013	224.375	-15.412778	70.05	53118.529436	G.MP9401	04AL06	04AQ03	2004-04-23	12:42:23.27	
742392	2265P013	224.375	-15.412778	70.06	53118.5308543	G.MP9401	04AL06	04AQ03	2004-04-23	12:44:25.81	
742393	2265P013	224.375	-15.412778	70.05	53118.5322483	G.MP9401	04AL06	04AQ03	2004-04-23	12:46:26.25	
755551	2817M014	282.825	-24.369444	70.05	53210.4246934	G.MP9401	04AL06	04AQ07	2004-07-24	10:11:33.51	
755554	2846M014	285.979167	-24.080278	70.06	53210.4289414	G.MP9401	04AL06	04AQ07	2004-07-24	10:17:40.54	
755555	2856M014	287.029167	-23.970278	70.07	53210.4303586	G.MP9401	04AL06	04AQ07	2004-07-24	10:19:42.98	
755553	2836M014	284.929167	-24.183889	70.06	53210.4275231	G.MP9401	04AL06	04AQ07	2004-07-24	10:15:38.00	
755552	2827M014	283.879167	-24.280278	70.06	53210.4261083	G.MP9401	04AL06	04AQ07	2004-07-24	10:13:35.75	
755288	2828P004	283.88	-22.340333	90.05	53208.4797695	G.MP9401	04AL06	04AQ07	2004-07-22	11:30:52.08	
755290	2848P004	285.981583	-22.1405	90.05	53208.4833682	G.MP9401	04AL06	04AQ07	2004-07-22	11:36:03.01	
755291	2858P004	287.031083	-22.030306	90.06	53208.4852848	G.MP9401	04AL06	04AQ07	2004-07-22	11:38:48.61	
755289	2838P004	284.931292	-22.243889	90.05	53208.4817306	G.MP9401	04AL06	04AQ07	2004-07-22	11:33:41.52	
755292	2868P004	288.079583	-21.913194	90.04	53208.486923	G.MP9401	04AL06	04AQ07	2004-07-22	11:41:10.15	
742394	2265P013	224.375	-15.412778	70.06	53118.5336423	G.MP9401	04AL06	04AQ03	2004-04-23	12:48:26.70	
742395	2265P013	224.375	-15.412778	70.05	53118.535034	G.MP9401	04AL06	04AQ03	2004-04-23	12:50:26.94	
742396	2265P013	224.375	-15.412778	70.05	53118.536435	G.MP9401	04AL06	04AQ03	2004-04-23	12:52:27.98	
742397	2265P013	224.375	-15.412778	70.07	53118.5378279	G.MP9401	04AL06	04AQ03	2004-04-23	12:54:28.33	
742398	2265P013	224.375	-15.412778	70.04	53118.5392196	G.MP9401	04AL06	04AQ03	2004-04-23	12:56:28.57	
755645	2827M014N	283.820833	-24.246944	90.1	53211.3976799	G.MP9401	04AL06	04AQ07	2004-07-25	9:32:39.54	
755646	2836M014N	284.453125	-24.1475	90.09	53211.3996242	G.MP9401	04AL06	04AQ07	2004-07-25	9:35:27.53	
755263	2868P004	288.079583	-21.913194	90.06	53208.4350596	G.MP9401	04AL06	04AQ07	2004-07-22	10:26:29.15	
755264	2877P004	289.127083	-21.789306	90.06	53208.4366915	G.MP9401	04AL06	04AQ07	2004-07-22	10:28:50.14	
755265	2887P004	290.1735	-21.6585	90.07	53208.4383268	G.MP9401	04AL06	04AQ07	2004-07-22	10:31:11.44	
755266	2897P004	291.218792	-21.521	90.04	53208.4399592	G.MP9401	04AL06	04AQ07	2004-07-22	10:33:32.48	
755267	2907P004	292.263	-21.376694	90.06	53208.4421136	G.MP9401	04AL06	04AQ07	2004-07-22	10:36:38.62	
742399	2265P013	224.375	-15.412778	70.05	53118.5407571	G.MP9401	04AL06	04AQ03	2004-04-23	12:58:41.41	
742400	2265P013	224.375	-15.412778	70.05	53118.5421499	G.MP9401	04AL06	04AQ03	2004-04-23	13:00:41.76	
742401	2265P013	224.375	-15.412778	70.06	53118.5435417	G.MP9401	04AL06	04AQ03	2004-04-23	13:02:42.00	
742402	2265P013	224.375	-15.412778	70.05	53118.5449362	G.MP9401	04AL06	04AQ03	2004-04-23	13:04:42.49	
742403	2265P013	224.375	-15.412778	70.06	53118.5463332	G.MP9401	04AL06	04AQ03	2004-04-23	13:06:43.18	
755261	2848P004	285.981583	-22.1405	90.05	53208.4317826	G.MP9401	04AL06	04AQ07	2004-07-22	10:21:46.02	
755259	2828P004	283.88	-22.340306	90.05	53208.4284784	G.MP9401	04AL06	04AQ07	2004-07-22	10:17:00.54	
755262	2858P004	287.031083	-22.030306	90.07	53208.4334272	G.MP9401	04AL06	04AQ07	2004-07-22	10:24:08.11	
755260	2838P004	284.931292	-22.243889	90.06	53208.4301334	G.MP9401	04AL06	04AQ07	2004-07-22	10:19:23.53	
742404	2265P013	224.375	-15.412778	70.06	53118.5477249	G.MP9401	04AL06	04AQ03	2004-04-23	13:08:43.43	
742405	2265P013	224.375	-15.412778	70.06	53118.5491224	G.MP9401	04AL06	04AQ03	2004-04-23	13:10:44.17	
755279	2877P004	289.127083	-21.789306	90.06	53208.4650029	G.MP9401	04AL06	04AQ07	2004-07-22	11:09:36.25	
755280	2887P004	290.1735	-21.6585	90.06	53208.4666354	G.MP9401	04AL06	04AQ07	2004-07-22	11:11:57.30	
755281	2897P004	291.218792	-21.521	90.05	53208.4682684	G.MP9401	04AL06	04AQ07	2004-07-22	11:14:18.39	
755282	2907P004	292.263	-21.376694	90.06	53208.4699026	G.MP9401	04AL06	04AQ07	2004-07-22	11:16:39.58	
755283	2917P004	293.306	-21.225694	90.07	53208.4715356	G.MP9401	04AL06	04AQ07	2004-07-22	11:19:00.67	
742591	2285P013	226.404167	-15.976111	70.05	53120.4578158	G.MP9401	04AL06	04AQ03	2004-04-25	10:59:15.28	
742590	2277P004	225.3875	-16.667222	70.05	53120.4563951	G.MP9401	04AL06	04AQ03	2004-04-25	10:57:12.54	
742589	2275P013	225.3875	-15.697222	70.05	53120.4549849	G.MP9401	04AL06	04AQ03	2004-04-25	10:55:10.70	
742588	2267P004	224.375	-16.382778	70.07	53120.4535735	G.MP9401	04AL06	04AQ03	2004-04-25	10:53:08.75	
755293	2877P004	289.127083	-21.789306	90.06	53208.4885583	G.MP9401	04AL06	04AQ07	2004-07-22	11:43:31.44	
755294	2887P004	290.1735	-21.6585	90.05	53208.4901919	G.MP9401	04AL06	04AQ07	2004-07-22	11:45:52.58	
755295	2897P004	291.218792	-21.521	90.05	53208.4918261	G.MP9401	04AL06	04AQ07	2004-07-22	11:48:13.77	
755296	2907P004	292.263	-21.376694	90.04	53208.4934573	G.MP9401	04AL06	04AQ07	2004-07-22	11:50:34.71	
755297	2917P004	293.306	-21.225694	90.06	53208.4950886	G.MP9401	04AL06	04AQ07	2004-07-22	11:52:55.66	
753384	2265P013	224.375	-15.412778	180.07	53194.2566506	I.MP9701	04AL06	04AQ07	2004-07-08	6:09:34.61	
755580	2827M014	283.879167	-24.280278	70.06	53210.476528	G.MP9401	04AL06	04AQ07	2004-07-24	11:26:12.02	
755583	2827M014	283.879167	-24.280278	70.05	53210.4864205	G.MP9401	04AL06	04AQ07	2004-07-24	11:40:26.73	
755579	2817M014	282.825	-24.369444	70.06	53210.4750998	G.MP9401	04AL06	04AQ07	2004-07-24	11:24:08.62	
755582	2817M014	282.825	-24.369444	70.04	53210.4848882	G.MP9401	04AL06	04AQ07	2004-07-24	11:38:14.34	
755585	2836M014	284.929167	-24.183889	70.06	53210.4920897	G.MP9401	04AL06	04AQ07	2004-07-24	11:48:36.55	
755268	2917P004	293.306	-21.225694	90.06	53208.4437455	G.MP9401	04AL06	04AQ07	2004-07-22	10:38:59.61	
755269	2926P004	294.347792	-21.068	90.06	53208.4453768	G.MP9401	04AL06	04AQ07	2004-07-22	10:41:20.55	
755270	2936P004	295.388292	-20.903806	90.06	53208.4470075	G.MP9401	04AL06	04AQ07	2004-07-22	10:43:41.44	
755271	2946P004	296.4275	-20.732889	90.05	53208.4486399	G.MP9401	04AL06	04AQ07	2004-07-22	10:46:02.49	
755272	2956P004	297.465417	-20.5555	90.05	53208.4502706	G.MP9401	04AL06	04AQ07	2004-07-22	10:48:23.38	
742382	2265P013	224.375	-15.41275	70.07	53118.5138952	G.MP9401	04AL06	04AQ03	2004-04-23	12:20:00.54	
755284	2926P004	294.347792	-21.068	90.06	53208.473168	G.MP9401	04AL06	04AQ07	2004-07-22	11:21:21.71	
755285	2936P004	295.388292	-20.903806	90.06	53208.474801	G.MP9401	04AL06	04AQ07	2004-07-22	11:23:42.81	
755286	2946P004	296.4275	-20.732889	90.05	53208.4764352	G.MP9401	04AL06	04AQ07	2004-07-22	11:26:04.00	
755287	2956P004	297.465417	-20.5555	90.06	53208.4780682	G.MP9401	04AL06	04AQ07	2004-07-22	11:28:25.09	
751046	2828M004	283.879167	-23.310278	70.05	53180.431146	G.MP9401	04AL06	04AQ06	2004-06-24	10:20:51.02	
751048	2847M004	285.979167	-23.110278	70.06	53180.4339346	G.MP9401	04AL06	04AQ06	2004-06-24	10:24:51.95	
751047	2837M004	284.929167	-23.213889	70.06	53180.43254	G.MP9401	04AL06	04AQ06	2004-06-24	10:22:51.46	
751045	2818M004	282.825	-23.399444	70.04	53180.4297532	G.MP9401	04AL06	04AQ06	2004-06-24	10:18:50.67	
751049	2857M004	287.029167	-23.000278	70.06	53180.4353281	G.MP9401	04AL06	04AQ06	2004-06-24	10:26:52.35	
745362	2273M013	224.375	-18.322806	70.06	53149.4016324	G.MP9401	04AL06	04AQ05	2004-05-24	9:38:21.04	
745364	2283M013	225.3875	-18.607222	70.06	53149.4044714	G.MP9401	04AL06	04AQ05	2004-05-24	9:42:26.33	
745365	2290M004	226.404167	-17.916111	70.05	53149.4058793	G.MP9401	04AL06	04AQ05	2004-05-24	9:44:27.97	
745363	2280M004	225.3875	-17.637222	70.05	53149.4030606	G.MP9401	04AL06	04AQ05	2004-05-24	9:40:24.43	
751237	2828M004	283.879167	-23.310278	70.06	53181.4777926	G.MP9401	04AL06	04AQ06	2004-06-25	11:28:01.28	
751239	2847M004	285.979167	-23.110278	70.05	53181.4806079	G.MP9401	04AL06	04AQ06	2004-06-25	11:32:04.52	
751238	2837M004	284.929167	-23.213889	70.05	53181.4792	G.MP9401	04AL06	04AQ06	2004-06-25	11:30:02.88	
751236	2818M004	282.825	-23.399444	70.05	53181.4763789	G.MP9401	04AL06	04AQ06	2004-06-25	11:25:59.14	
751240	2857M004	287.029167	-23.000278	70.04	53181.4820297	G.MP9401	04AL06	04AQ06	2004-06-25	11:34:07.36	
749899	2273M013	224.375042	-18.322806	180.06	53166.4036889	I.MP9701	04AL06	04AQ06	2004-06-10	9:41:18.72	
749898	2270M004	224.374958	-17.352778	180.06	53166.4006388	I.MP9701	04AL06	04AQ06	2004-06-10	9:36:55.19	
749900	2280M004	225.3875	-17.637222	180.06	53166.4071506	I.MP9701	04AL06	04AQ06	2004-06-10	9:46:17.81	
749864	2280M004	225.3875	-17.637222	180.06	53166.2711276	I.MP9701	04AL06	04AQ06	2004-06-10	6:30:25.43	
749865	2283M013	225.387542	-18.60725	180.07	53166.2745979	I.MP9701	04AL06	04AQ06	2004-06-10	6:35:25.26	
749866	2290M004	226.404167	-17.916111	180.05	53166.2779259	I.MP9701	04AL06	04AQ06	2004-06-10	6:40:12.80	
749863	2273M013	224.375	-18.32275	180.06	53166.2675416	I.MP9701	04AL06	04AQ06	2004-06-10	6:25:15.60	
755567	2836M014	284.929167	-24.183889	70.06	53210.4520397	G.MP9401	04AL06	04AQ07	2004-07-24	10:50:56.23	
755565	2817M014	282.825	-24.369444	70.04	53210.4489831	G.MP9401	04AL06	04AQ07	2004-07-24	10:46:32.14	
755566	2827M014	283.879167	-24.280278	70.05	53210.4506248	G.MP9401	04AL06	04AQ07	2004-07-24	10:48:53.98	
755568	2846M014	285.979167	-24.080278	70.04	53210.4538984	G.MP9401	04AL06	04AQ07	2004-07-24	10:53:36.82	
755569	2856M014	287.029167	-23.97025	70.06	53210.4559717	G.MP9401	04AL06	04AQ07	2004-07-24	10:56:35.96	
742574	2277P004	225.3875	-16.667222	70.06	53120.4336962	G.MP9401	04AL06	04AQ03	2004-04-25	10:24:31.35	
742573	2275P013	225.3875	-15.697222	70.04	53120.4322889	G.MP9401	04AL06	04AQ03	2004-04-25	10:22:29.76	
742572	2267P004	224.375	-16.382778	70.04	53120.4308746	G.MP9401	04AL06	04AQ03	2004-04-25	10:20:27.57	
742575	2285P013	226.404167	-15.976111	70.05	53120.4351319	G.MP9401	04AL06	04AQ03	2004-04-25	10:26:35.40	
739580	1923M013N	190.791667	-6.038333	90.06	53084.5521641	G.MP9401	04AL06	04AQ02	2004-03-20	13:15:06.98	
739583	1932P013N	192.7375	-3.948583	90.07	53084.5572356	G.MP9401	04AL06	04AQ02	2004-03-20	13:22:25.15	
739582	1929M004N	191.766667	-5.479444	90.06	53084.5555389	G.MP9401	04AL06	04AQ02	2004-03-20	13:19:58.56	
739581	1926P004N	191.766667	-4.509444	90.05	53084.5538388	G.MP9401	04AL06	04AQ02	2004-03-20	13:17:31.67	
753420	2275P013	225.3875	-15.697222	180.07	53194.3871366	I.MP9701	04AL06	04AQ07	2004-07-08	9:17:28.60	
753419	2267P004	224.375	-16.382778	180.06	53194.3837942	I.MP9701	04AL06	04AQ07	2004-07-08	9:12:39.82	
753418	2265P013	224.375	-15.412778	180.07	53194.3808904	I.MP9701	04AL06	04AQ07	2004-07-08	9:08:28.93	
751061	2837M004	284.929167	-23.213889	70.04	53180.4601536	G.MP9401	04AL06	04AQ06	2004-06-24	11:02:37.27	
751060	2828M004	283.879167	-23.310278	70.05	53180.4587573	G.MP9401	04AL06	04AQ06	2004-06-24	11:00:36.63	
751062	2847M004	285.979167	-23.110278	70.05	53180.4615511	G.MP9401	04AL06	04AQ06	2004-06-24	11:04:38.02	
751063	2857M004	287.029167	-23.000278	70.05	53180.4629532	G.MP9401	04AL06	04AQ06	2004-06-24	11:06:39.16	
751059	2818M004	282.825	-23.399444	70.05	53180.4573621	G.MP9401	04AL06	04AQ06	2004-06-24	10:58:36.09	
739577	1915P004N	190.791667	-4.098333	90.05	53084.5471279	G.MP9401	04AL06	04AQ02	2004-03-20	13:07:51.85	
739579	1922P013N	191.766667	-3.539444	90.06	53084.5504912	G.MP9401	04AL06	04AQ02	2004-03-20	13:12:42.44	
739578	1919M004N	190.791625	-5.068361	90.07	53084.5488252	G.MP9401	04AL06	04AQ02	2004-03-20	13:10:18.50	
739576	1912M013N	189.816625	-5.625833	90.06	53084.5454585	G.MP9401	04AL06	04AQ02	2004-03-20	13:05:27.61	
751251	2837M004	284.929167	-23.213889	70.06	53181.4977174	G.MP9401	04AL06	04AQ06	2004-06-25	11:56:42.79	
751250	2828M004	283.879167	-23.310278	70.06	53181.4962951	G.MP9401	04AL06	04AQ06	2004-06-25	11:54:39.89	
751252	2847M004	285.979167	-23.110278	70.05	53181.4991369	G.MP9401	04AL06	04AQ06	2004-06-25	11:58:45.43	
751253	2857M004	287.029167	-23.000278	70.06	53181.5005564	G.MP9401	04AL06	04AQ06	2004-06-25	12:00:48.07	
751249	2818M004	282.825	-23.399444	70.06	53181.4948727	G.MP9401	04AL06	04AQ06	2004-06-25	11:52:37.00	
742606	2275P013	225.3875	-15.697222	70.04	53120.4819296	G.MP9401	04AL06	04AQ03	2004-04-25	11:33:58.72	
742607	2277P004	225.3875	-16.667222	70.06	53120.4833427	G.MP9401	04AL06	04AQ03	2004-04-25	11:36:00.81	
742605	2267P004	224.375	-16.382778	70.06	53120.4805136	G.MP9401	04AL06	04AQ03	2004-04-25	11:31:56.37	
753403	2275P013	225.3875	-15.697222	180.07	53194.3257662	I.MP9701	04AL06	04AQ07	2004-07-08	7:49:06.20	
753402	2267P004	224.375	-16.382778	180.07	53194.3223995	I.MP9701	04AL06	04AQ07	2004-07-08	7:44:15.32	
753404	2277P004	225.3875	-16.667222	180.05	53194.3287603	I.MP9701	04AL06	04AQ07	2004-07-08	7:53:24.89	
753431	2328P004	230.475	-18.005556	180.05	53194.4271621	I.MP9701	04AL06	04AQ07	2004-07-08	10:15:06.81	
753433	2338P004	231.495833	-18.256083	180.06	53194.4335859	I.MP9701	04AL06	04AQ07	2004-07-08	10:24:21.82	
753432	2335P014	231.495833	-17.286111	180.05	53194.4306793	I.MP9701	04AL06	04AQ07	2004-07-08	10:20:10.69	
755586	2846M014	285.979167	-24.080278	70.05	53210.4934838	G.MP9401	04AL06	04AQ07	2004-07-24	11:50:37.00	
755587	2856M014	287.029167	-23.970278	70.05	53210.4948847	G.MP9401	04AL06	04AQ07	2004-07-24	11:52:38.04	
755588	2865M014	288.079167	-23.853056	70.04	53210.4962781	G.MP9401	04AL06	04AQ07	2004-07-24	11:54:38.43	
755589	2875M014	289.125	-23.729167	70.06	53210.4976808	G.MP9401	04AL06	04AQ07	2004-07-24	11:56:39.62	
755590	2885M014	290.170833	-23.598333	70.06	53210.4990934	G.MP9401	04AL06	04AQ07	2004-07-24	11:58:41.67	
745348	2283M013	225.3875	-18.607222	70.05	53149.3801007	G.MP9401	04AL06	04AQ05	2004-05-24	9:07:20.70	
745350	2293M013	226.404167	-18.886111	70.04	53149.3829223	G.MP9401	04AL06	04AQ05	2004-05-24	9:11:24.48	
745349	2290M004	226.404167	-17.916111	70.04	53149.3815161	G.MP9401	04AL06	04AQ05	2004-05-24	9:09:22.99	
745351	2300M004	227.416667	-18.189444	70.06	53149.3843221	G.MP9401	04AL06	04AQ05	2004-05-24	9:13:25.43	
751225	2847M004	285.979167	-23.110278	70.04	53181.4577157	G.MP9401	04AL06	04AQ06	2004-06-25	10:59:06.63	
751226	2857M004	287.029167	-23.000278	70.05	53181.4591305	G.MP9401	04AL06	04AQ06	2004-06-25	11:01:08.88	
751227	2866M004	288.079167	-22.883056	70.06	53181.4605401	G.MP9401	04AL06	04AQ06	2004-06-25	11:03:10.67	
751228	2876M004	289.125	-22.759167	70.06	53181.4619457	G.MP9401	04AL06	04AQ06	2004-06-25	11:05:12.11	
751229	2886M004	290.170833	-22.628333	70.06	53181.4633525	G.MP9401	04AL06	04AQ06	2004-06-25	11:07:13.65	
749869	2293M013	226.404167	-18.886111	180.07	53166.2892933	I.MP9701	04AL06	04AQ06	2004-06-10	6:56:34.94	
749867	2293M013	226.404167	-18.886111	180.07	53166.2809766	I.MP9701	04AL06	04AQ06	2004-06-10	6:44:36.38	
749868	2300M004	227.416667	-18.189444	180.06	53166.2843833	I.MP9701	04AL06	04AQ06	2004-06-10	6:49:30.71	
749902	2290M004	226.404167	-17.916139	180.05	53166.4150274	I.MP9701	04AL06	04AQ06	2004-06-10	9:57:38.37	
749901	2283M013	225.3875	-18.607222	180.07	53166.4114165	I.MP9701	04AL06	04AQ06	2004-06-10	9:52:26.39	
749903	2293M013	226.404167	-18.886111	180.06	53166.4200902	I.MP9701	04AL06	04AQ06	2004-06-10	10:04:55.80	
745368	2303M014	227.416667	-19.159444	70.06	53149.4101192	G.MP9401	04AL06	04AQ05	2004-05-24	9:50:34.30	
745367	2300M004	227.416708	-18.189444	70.06	53149.4087084	G.MP9401	04AL06	04AQ05	2004-05-24	9:48:32.41	
745369	2310M004	228.4375	-18.4575	70.05	53149.4115283	G.MP9401	04AL06	04AQ05	2004-05-24	9:52:36.04	
745366	2293M013	226.404167	-18.886111	70.05	53149.4072941	G.MP9401	04AL06	04AQ05	2004-05-24	9:46:30.21	
755389	2848P004	285.981583	-22.1405	90.05	53209.3827672	G.MP9401	04AL06	04AQ07	2004-07-23	9:11:11.08	
755390	2858P004	287.031083	-22.030306	90.04	53209.3843996	G.MP9401	04AL06	04AQ07	2004-07-23	9:13:32.12	
755391	2868P004	288.079583	-21.913194	90.06	53209.3860303	G.MP9401	04AL06	04AQ07	2004-07-23	9:15:53.02	
755392	2868P004	288.079583	-21.913194	90.04	53209.3880429	G.MP9401	04AL06	04AQ07	2004-07-23	9:18:46.91	
755393	2877P004	289.127083	-21.789306	90.04	53209.3896817	G.MP9401	04AL06	04AQ07	2004-07-23	9:21:08.50	
742578	2298P004	227.416667	-17.219444	70.06	53120.4393672	G.MP9401	04AL06	04AQ03	2004-04-25	10:32:41.32	
742577	2295P014	227.416667	-16.249444	70.05	53120.4379587	G.MP9401	04AL06	04AQ03	2004-04-25	10:30:39.63	
742579	2305P014	228.4375	-16.517222	70.05	53120.4408092	G.MP9401	04AL06	04AQ03	2004-04-25	10:34:45.92	
742576	2288P004	226.404167	-16.946111	70.06	53120.4365502	G.MP9401	04AL06	04AQ03	2004-04-25	10:28:37.94	
753391	2298P004	227.416667	-17.219444	180.06	53194.2793923	I.MP9701	04AL06	04AQ07	2004-07-08	6:42:19.50	
753390	2295P014	227.416667	-16.249444	180.05	53194.2765701	I.MP9701	04AL06	04AQ07	2004-07-08	6:38:15.66	
753392	2305P014	228.4375	-16.517222	180.06	53194.2826582	I.MP9701	04AL06	04AQ07	2004-07-08	6:47:01.66	
753389	2288P004	226.404167	-16.946111	180.05	53194.2734864	I.MP9701	04AL06	04AQ07	2004-07-08	6:33:49.23	
753421	2277P004	225.3875	-16.667222	180.05	53194.3903772	I.MP9701	04AL06	04AQ07	2004-07-08	9:22:08.59	
753422	2285P013	226.404167	-15.976111	180.06	53194.3932902	I.MP9701	04AL06	04AQ07	2004-07-08	9:26:20.27	
753423	2288P004	226.404167	-16.946111	180.07	53194.397717	I.MP9701	04AL06	04AQ07	2004-07-08	9:32:42.75	
742596	2305P014	228.4375	-16.517222	70.04	53120.467795	G.MP9401	04AL06	04AQ03	2004-04-25	11:13:37.48	
742595	2298P004	227.416667	-17.219444	70.05	53120.4663726	G.MP9401	04AL06	04AQ03	2004-04-25	11:11:34.59	
742594	2295P014	227.416667	-16.249444	70.06	53120.4649543	G.MP9401	04AL06	04AQ03	2004-04-25	11:09:32.05	
742593	2288P004	226.404167	-16.946111	70.06	53120.4635255	G.MP9401	04AL06	04AQ03	2004-04-25	11:07:28.61	
755653	2865M014N	288.020833	-23.819722	90.05	53211.4177007	G.MP9401	04AL06	04AQ07	2004-07-25	10:01:29.34	
755654	2875M014N	289.066667	-23.695833	90.04	53211.4193487	G.MP9401	04AL06	04AQ07	2004-07-25	10:03:51.73	
755655	2885M014N	290.1125	-23.565	90.05	53211.4210003	G.MP9401	04AL06	04AQ07	2004-07-25	10:06:14.42	
755656	2894M014N	291.158333	-23.4275	90.06	53211.4226495	G.MP9401	04AL06	04AQ07	2004-07-25	10:08:36.92	
755657	2904M014N	292.204167	-23.283333	90.07	53211.4243027	G.MP9401	04AL06	04AQ07	2004-07-25	10:10:59.76	
749885	2290M004	226.404208	-17.916111	180.06	53166.3479965	I.MP9701	04AL06	04AQ06	2004-06-10	8:21:06.90	
749884	2283M013	225.3875	-18.60725	180.04	53166.3447965	I.MP9701	04AL06	04AQ06	2004-06-10	8:16:30.42	
749886	2293M013	226.404167	-18.886111	180.07	53166.3529291	I.MP9701	04AL06	04AQ06	2004-06-10	8:28:13.08	
755556	2865M014	288.079167	-23.853056	70.05	53210.4317879	G.MP9401	04AL06	04AQ07	2004-07-24	10:21:46.48	
755557	2875M014	289.125	-23.729167	70.06	53210.4332022	G.MP9401	04AL06	04AQ07	2004-07-24	10:23:48.67	
755558	2885M014	290.170833	-23.598333	70.04	53210.4346182	G.MP9401	04AL06	04AQ07	2004-07-24	10:25:51.01	
755559	2894M014	291.216667	-23.460833	70.05	53210.4360284	G.MP9401	04AL06	04AQ07	2004-07-24	10:27:52.86	
755560	2904M014	292.2625	-23.316667	70.05	53210.4374398	G.MP9401	04AL06	04AQ07	2004-07-24	10:29:54.80	
739586	1971M004N	195.666625	-7.104722	90.06	53084.562237	G.MP9401	04AL06	04AQ02	2004-03-20	13:29:37.28	
